名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Mohawk,メギンギョルド,5,8,8,軽量版,移動系,,2,0,0,0,90,1,0,1,無制限,無制限,15,50,1,1,8,0,100,0,100,500,800,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Mohawk,メギンギョルド,5,8,8,軽量版,移動系,,3,0,0,0,135,0,0,1,無制限,無制限,15,25,1,1,8,0,10000,0,100,無制限,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,-1,800,無制限,無制限,無制限,無制限,無制限,32831,0,0,10176,0,0,0
Mohawk,メギンギョルド,5,8,8,軽量版,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,25,1,1,8,0,0,10000,100,0,200,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,300,無制限,無制限,無制限,無制限,無制限,63,255,0,1984,0,0,1
Mohawk,メギンギョルド,5,8,8,軽量版,移動系,,2,0,0,0,90,1,0,1,無制限,無制限,15,25,1,1,8,0,0,10000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,63,255,0,1984,0,0,6
Mohawk,メギンギョルド,5,8,8,軽量版,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,25,1,1,8,0,0,10000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,25,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,6
Mohawk,メギンギョルド,5,8,8,軽量版,攻撃系,アッパーアクス,,,,,,,,,,,,,2,2,8,0,50,0,100,0,200,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Mohawk,メギンギョルド,5,8,8,軽量版,攻撃系,パワータックル,,,,,,,,,,,,,2,2,8,0,50,0,100,0,250,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Mohawk,メギンギョルド,5,8,8,軽量版,攻撃系,ダブルガトリング,,,,,,,,,,,,,2,2,8,0,50,0,100,400,800,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Mohawk,メギンギョルド,5,8,8,軽量版,攻撃系,サテライトミサイル,,,,,,,,,,,,,2,2,8,0,100,0,100,300,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Mohawk,メギンギョルド,5,8,8,軽量版,攻撃系,ホーミングミサイル,,,,,,,,,,,,,2,2,8,0,100,0,100,300,1000,-30,100,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Mohawk,メギンギョルド,5,8,8,軽量版,攻撃系,グランドリサーチャー,,,,,,,,,,,,,2,2,8,0,50,0,100,300,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Mohawk,メギンギョルド,5,8,8,軽量版,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
Muramasa,村正,7,20,12,通常,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,25,1,1,8,0,200,0,100,600,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,500,無制限,無制限,無制限,無制限,8255,0,0,51136,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,3,0,0,0,150,1,0,1,無制限,無制限,15,25,1,1,8,0,300,0,100,0,300,-100,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,400,無制限,無制限,無制限,無制限,無制限,131135,1087,0,67520,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,2,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,150,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,60,1200,無制限,無制限,無制限,無制限,無制限,63,63,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,2,0,0,0,60,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,150,600,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,60,無制限,無制限,無制限,無制限,無制限,無制限,63,63,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,2,0,0,0,0,1,0,0,0,0,15,100,1,1,8,0,50,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,4159,0,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,2,0,0,0,0,1,0,3,100,50,15,100,1,1,8,0,25,0,100,300,無制限,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,2095,4096,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,2,0,0,0,0,1,0,4,0,0,15,100,1,1,8,0,25,0,100,300,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,0,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,133167,4096,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,2,0,0,0,180,1,0,3,100,50,15,100,1,1,8,0,100,0,100,300,無制限,無制限,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,5,無制限,無制限,無制限,無制限,無制限,無制限,47,63,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,2,0,0,0,0,1,0,4,100,0,15,100,1,1,8,0,100,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,0,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,47,63,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,2,0,0,0,0,1,0,4,100,無制限,15,100,1,1,8,6,300,0,100,無制限,無制限,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,139311,0,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,2,0,0,0,100,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,63,255,0,1984,0,0,6
Muramasa,村正,7,20,12,通常,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,100,10000,100,0,200,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,300,無制限,無制限,無制限,無制限,無制限,131135,255,0,1984,0,0,1
Muramasa,村正,7,20,12,通常,移動系,,3,0,0,0,100,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,0,200,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,131135,255,0,1984,0,0,6
Muramasa,村正,7,20,12,通常,移動系,,3,0,0,0,100,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,200,無制限,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,131135,255,0,1984,0,0,6
Muramasa,村正,7,20,12,通常,移動系,,3,0,0,0,150,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,0,無制限,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,8
Muramasa,村正,7,20,12,通常,移動系,,3,0,0,0,100,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,25,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,6
Muramasa,村正,7,20,12,通常,移動系,,3,0,0,0,0,1,0,1,無制限,無制限,15,200,1,1,8,0,300,0,100,800,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,500,無制限,無制限,無制限,無制限,135231,255,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,3,0,0,0,100,1,0,1,無制限,無制限,15,25,1,1,8,0,300,0,100,200,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,135231,63,0,1984,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,3,0,0,0,150,1,0,1,無制限,無制限,15,25,1,1,8,0,1000,0,100,0,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,700,無制限,無制限,無制限,無制限,無制限,32831,63,0,10176,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,4,0,0,0,0,1,0,0,0,無制限,15,200,1,1,8,0,500,0,100,400,無制限,無制限,無制限,無制限,30,25,無制限,無制限,75,無制限,無制限,60,無制限,150,無制限,無制限,45,無制限,401471,255,1,575424,0,0,0
Muramasa,村正,7,20,12,通常,移動系,,4,0,0,0,0,1,0,0,0,無制限,15,200,1,1,8,0,3000,0,100,400,無制限,無制限,無制限,無制限,40,無制限,無制限,無制限,75,無制限,無制限,300,無制限,150,無制限,無制限,45,無制限,270383,896,1,575424,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,掌打,,,,,,,,,,,,,2,2,8,0,500,0,100,0,100,0,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8231,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,掌打,,,,,,,,,,,,,2,2,8,0,1500,0,100,50,250,0,15,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8208,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,迅雷,,,,,,,,,,,,,2,2,8,0,300,0,100,0,100,30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,133056,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,雪颪,,,,,,,,,,,,,2,2,8,0,50,0,100,0,100,-100,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,打潮,,,,,,,,,,,,,2,2,8,0,50,0,100,0,100,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,511,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,打潮,,,,,,,,,,,,,2,2,8,0,300,0,100,0,100,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,10287,768,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,虎徹,,,,,,,,,,,,,2,2,8,0,100,0,100,0,300,0,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,35,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,133056,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,比翼,,,,,,,,,,,,,2,2,8,0,20,1000,100,0,400,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,3
Muramasa,村正,7,20,12,通常,攻撃系,違の形,,,,,,,,,,,,,2,2,8,6,0,5000,100,0,500,-100,100,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,3
Muramasa,村正,7,20,12,通常,攻撃系,膝蹴,,,,,,,,,,,,,2,2,8,0,400,0,100,0,150,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8231,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,膝蹴,,,,,,,,,,,,,2,2,8,0,1000,0,100,200,300,0,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8208,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,臥竜,,,,,,,,,,,,,2,2,8,0,300,0,100,0,125,200,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,90,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,磁気加速,,,,,,,,,,,,,2,2,8,0,200,0,100,100,200,100,250,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,磁気加速,,,,,,,,,,,,,2,2,8,0,200,0,100,200,300,300,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,磁気加速,,,,,,,,,,,,,2,2,8,0,500,0,100,200,400,300,450,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,辰気加速,,,,,,,,,,,,,2,2,8,5,100,0,100,200,600,-30,50,無制限,無制限,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,辰気加速,,,,,,,,,,,,,2,2,8,5,500,0,100,200,600,-30,50,無制限,無制限,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,昇竜,,,,,,,,,,,,,2,2,8,0,100,0,100,0,300,0,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,100,無制限,無制限,無制限,8255,511,1,133056,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,昇竜,,,,,,,,,,,,,2,2,8,0,300,0,100,100,300,0,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,100,無制限,無制限,無制限,8255,384,1,133056,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,昇竜,,,,,,,,,,,,,2,2,8,0,750,0,100,100,400,0,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,100,無制限,無制限,無制限,8208,511,1,133056,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,眩惑の剣,,,,,,,,,,,,,2,2,8,0,100,0,100,0,100,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,眩惑の剣,,,,,,,,,,,,,2,2,8,0,100,0,100,200,400,-50,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,眩惑の剣,,,,,,,,,,,,,2,2,8,0,0,1000,100,100,400,-100,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,15
Muramasa,村正,7,20,12,通常,攻撃系,双輪懸,,,,,,,,,,,,,2,2,8,5,500,0,100,0,300,0,200,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,月片,,,,,,,,,,,,,2,2,8,0,200,0,100,150,250,0,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,月片,,,,,,,,,,,,,2,2,8,0,100,0,100,300,500,-150,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,磁装・正極,,,,,,,,,,,,,2,2,8,0,400,0,100,250,500,-100,100,無制限,無制限,無制限,99,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,磁装・負極,,,,,,,,,,,,,2,2,8,0,500,0,100,0,300,-200,200,無制限,無制限,無制限,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,飛蝗,,,,,,,,,,,,,2,2,8,0,50,0,100,300,800,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,鋼糸連擲・貫,,,,,,,,,,,,,2,2,8,0,50,0,100,400,1000,0,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,鋼糸散擲・壊,,,,,,,,,,,,,2,2,8,0,100,0,100,0,150,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,鋼糸散擲・壊,,,,,,,,,,,,,2,2,8,0,50,0,100,300,600,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,鋼糸追擲・襲,,,,,,,,,,,,,2,2,8,0,300,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,20,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,電磁撃刀・威,,,,,,,,,,,,,2,2,8,0,200,0,100,100,300,100,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,28735,255,1,133056,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,電磁抜刀・禍,,,,,,,,,,,,,2,2,8,0,100,0,100,0,400,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,133056,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,電磁擲刀・呪,,,,,,,,,,,,,2,2,8,0,50,0,100,500,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,電磁擲刀・呪,,,,,,,,,,,,,2,2,8,0,200,0,100,100,500,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,192,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,電磁抜刀・穿,,,,,,,,,,,,,2,2,8,0,200,0,100,500,1300,-30,30,無制限,無制限,無制限,60,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,395200,0,0,0
Muramasa,村正,7,20,12,通常,攻撃系,無想の境地,,,,,,,,,,,,,2,2,8,0,5,0,100,500,無制限,無制限,無制限,無制限,無制限,無制限,80,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,0,395200,0,0,0
Nanoha,ニランナー,3,4,4,通常,移動系,,1,0,0,0,180,0,0,1,無制限,無制限,47,100,1,1,8,0,100,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,無制限,無制限,無制限,無制限,無制限,131135,0,0,67520,0,0,0
Nanoha,ニランナー,3,4,4,通常,移動系,,2,0,0,0,150,0,0,1,無制限,無制限,47,100,1,1,8,0,200,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,131135,0,0,67520,0,0,0
Nanoha,ニランナー,3,4,4,通常,移動系,,2,0,0,0,180,0,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,131135,0,0,67520,0,0,0
Nanoha,ニランナー,3,4,4,通常,攻撃系,ニランナーキック,,,,,,,,,,,,,2,2,8,0,50,0,100,0,150,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Nanoha,ニランナー,3,4,4,通常,攻撃系,前ずっこけ,,,,,,,,,,,,,2,2,8,0,10,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,63,255,1,1984,0,0,0
Nanoha,ニランナー,3,4,4,通常,攻撃系,後ろずっこけ,,,,,,,,,,,,,2,2,8,0,10,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,63,255,1,1984,0,0,0
Nanoha,ニランナー,3,4,4,通常,攻撃系,ずっこけ,,,,,,,,,,,,,2,2,8,0,25,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,63,255,1,1984,0,0,0
Nanoha,ニランナー,3,4,4,体験版用,移動系,,1,0,0,0,0,0,0,1,無制限,無制限,47,100,1,1,8,0,100,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,50,無制限,無制限,無制限,無制限,131135,0,0,67520,0,0,0
Nanoha,ニランナー,3,4,4,体験版用,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,47,100,1,1,8,0,200,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,50,無制限,無制限,無制限,無制限,131135,0,0,67520,0,0,0
Nanoha,ニランナー,3,4,4,体験版用,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,50,無制限,無制限,無制限,無制限,131135,0,0,67520,0,0,0
Nanoha,ニランナー,3,4,4,体験版用,攻撃系,ニランナーキック,,,,,,,,,,,,,2,2,8,0,100,0,100,0,150,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Nanoha,ニランナー,3,4,4,体験版用,攻撃系,前ずっこけ,,,,,,,,,,,,,2,2,8,0,10,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,63,255,0,1984,0,0,0
Nanoha,ニランナー,3,4,4,体験版用,攻撃系,後ろずっこけ,,,,,,,,,,,,,2,2,8,0,10,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,63,255,1,1984,0,0,0
Nanoha,ニランナー,3,4,4,体験版用,攻撃系,ずっこけ,,,,,,,,,,,,,2,2,8,0,25,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,63,255,1,1984,0,0,0
Naoki,震機狼,7,14,12,通常,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,200,無制限,無制限,無制限,無制限,8255,0,0,1984,0,0,0
Naoki,震機狼,7,14,12,通常,移動系,,1,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,10000,0,100,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,300,無制限,無制限,無制限,無制限,無制限,63,768,0,1984,0,0,0
Naoki,震機狼,7,14,12,通常,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,-1,無制限,200,無制限,無制限,無制限,無制限,8255,0,0,1984,0,0,0
Naoki,震機狼,7,14,12,通常,移動系,,2,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,200,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,8255,0,0,1984,0,0,0
Naoki,震機狼,7,14,12,通常,移動系,,2,0,0,0,0,1,0,2,10,100,15,100,1,1,8,0,0,0,100,200,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,無制限,無制限,無制限,無制限,141375,4096,0,1984,0,0,0
Naoki,震機狼,7,14,12,通常,移動系,,3,0,0,0,135,0,0,1,無制限,無制限,15,0,1,1,8,0,2000,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,500,無制限,無制限,無制限,無制限,無制限,32831,0,0,10176,0,0,0
Naoki,震機狼,7,14,12,通常,移動系,,4,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,200,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,100,無制限,無制限,45,無制限,8255,255,1,1984,0,0,0
